Platform, Player
4.822493, 0.5174977
4.822493, 0.4997603
4.822493, 0.4820239
4.822493, 0.4630229
4.822493, 0.4429494
5.237341, 0.4253502
5.237341, 51.60448
5.237341, 0.3874053
5.237341, 0.3692935
5.237341, 0.3511501
5.237341, 0.3338458
5.237341, 0.3160649
5.237341, 0.2941825
5.237341, 0.2733794
5.237341, 0.2550006
4.811525, 0.2365792
4.811525, 51.53186
4.811525, 0.1995876
4.811525, 0.1821244
4.811525, 0.1641711
4.811525, 0.1450107
4.811525, 0.1263368
4.811525, 0.1072263
4.811525, 0.08963999
4.811525, 0.07238851
4.811525, 0.05469703
5.089283, 0.03684376
5.089283, 55.79609
5.089283, -0.001663076
5.089283, 5.07007
5.089283, 5.051519
5.089283, 5.032329
5.089283, 5.014002
5.089283, 4.996156
5.089283, 4.978258
5.089283, 4.960538
4.724026, 4.942407
4.724026, 14.2118
4.724026, 4.901766
4.724026, 4.883552
4.724026, 4.865067
4.724026, 4.847048
4.724026, 4.829597
4.724026, 4.81169
4.724026, 4.793491
4.724026, 4.774214
4.724026, 4.754835
5.236864, 4.736886
5.236864, 6.532784
5.236864, 4.697351
5.236864, 4.679919
5.236864, 4.662411
5.236864, 4.644383
5.236864, 4.626584
5.236864, 4.607561
5.236864, 4.589477
5.236864, 4.571363
5.236864, 4.552423
5.173206, 4.533882
5.173206, 8.852148
5.173206, 4.496309
5.173206, 4.478313
5.173206, 4.453313
5.173206, 4.433064
5.173206, 4.412886
5.173206, 4.391217
5.173206, 4.371832
5.173206, 4.352522
5.092144, 4.334109
5.092144, 9.397773
5.092144, 4.286902
5.092144, 4.26749
5.092144, 4.247211
5.092144, 4.226527
5.092144, 4.20662
5.092144, 4.188179
5.092144, 4.170425
4.726171, 4.14875
4.726171, 11.31207
4.726171, 4.106984
4.726171, 4.087909
4.726171, 4.068278
4.726171, 4.047022
4.726171, 4.027471
4.726171, 4.008872
4.726171, 3.985982
4.726171, 3.966728
5.162716, 3.946109
5.162716, 13.88152
5.162716, 3.904058
5.162716, 3.882334
5.162716, 3.861428
5.162716, 3.842287
5.162716, 3.822439
5.162716, 3.803862
5.162716, 3.78326
5.162716, 3.764243
5.120516, 3.745195
5.120516, 15.43651
5.120516, 3.703702
5.120516, 3.680877
5.120516, 3.661145
5.120516, 3.642755
5.120516, 3.624727
5.120516, 3.605786
5.120516, 3.586554
4.603148, 3.564539
4.603148, 16.64288
4.603148, 3.522405
4.603148, 3.503608
4.603148, 3.485033
4.603148, 3.466729
4.603148, 3.448432
4.603148, 3.430733
4.603148, 3.412822
4.603148, 3.393561
4.603148, 3.373786
5.328178, 3.355464
5.328178, 21.80932
5.328178, 3.317236
5.328178, 3.299086
5.328178, 3.281115
5.328178, 3.263221
5.328178, 3.244508
5.328178, 3.226056
5.328178, 3.207338
5.328178, 3.189763
4.667997, 3.172219
4.667997, 20.32714
4.667997, 3.13396
4.667997, 3.115961
4.667997, 3.098102
4.667997, 3.078843
4.667997, 3.060004
4.667997, 3.040987
4.667997, 3.023227
4.667997, 3.005448
4.667997, 2.987575
5.15151, 2.970027
5.15151, 24.89131
5.15151, 2.931321
5.15151, 2.911936
5.15151, 2.892202
5.15151, 2.874005
5.15151, 2.856953
5.15151, 2.839519
5.15151, 2.821535
5.15151, 2.802783
5.15151, 2.785085
5.162239, 2.76746
5.162239, 23.67343
5.162239, 2.7255
5.162239, 2.707302
5.162239, 2.689275
5.162239, 2.644257
5.162239, 2.625967
5.162239, 2.607859
4.722357, 2.582332
4.722357, 23.44658
4.722357, 2.538518
4.722357, 2.519104
4.722357, 2.498912
4.722357, 2.479147
4.722357, 2.460026
4.722357, 2.438785
4.722357, 2.418239
4.722357, 2.398457
5.148888, 2.380231
5.148888, 29.86306
5.148888, 2.340792
5.148888, 2.322645
5.148888, 2.304307
5.148888, 2.282761
5.148888, 2.264089
5.148888, 2.245333
5.148888, 2.227516
5.148888, 2.209124
4.814386, 2.191306
4.814386, 30.15974
4.814386, 2.152595
4.814386, 2.133308
4.814386, 2.115119
4.814386, 2.095803
4.814386, 2.077703
4.814386, 2.05918
4.814386, 2.041386
4.814386, 2.02372
4.814386, 2.004892
5.241871, 1.985445
5.241871, 32.78144
5.241871, 1.94595
5.241871, 1.926062
5.241871, 1.907349
5.241871, 1.890079
5.241871, 1.872667
5.241871, 1.855232
5.241871, 1.83712
5.241871, 1.8175
4.755497, 1.799009
4.755497, 34.70408
4.755497, 1.759174
4.755497, 1.741047
4.755497, 1.723168
4.755497, 1.705503
4.755497, 1.687877
4.755497, 1.668347
4.755497, 1.648761
4.755497, 1.631099
4.755497, 1.611735
5.26309, 1.592391
5.26309, 39.29775
5.26309, 1.553489
5.26309, 1.535975
5.26309, 1.51656
5.26309, 1.496955
5.26309, 1.479109
5.26309, 1.461079
5.26309, 1.441872
5.26309, 1.423994
4.757166, 1.40576
4.757166, 37.92137
4.757166, 1.366354
4.757166, 1.348413
4.757166, 1.330414
4.757166, 1.312645
4.757166, 1.295126
4.757166, 1.276208
4.757166, 1.258345
4.757166, 1.239941
4.757166, 1.222611
5.158424, 1.203529
5.158424, 43.25943
5.158424, 1.164427
5.158424, 1.14699
5.158424, 1.129393
5.158424, 1.110474
5.158424, 1.091555
5.158424, 1.074121
5.158424, 1.054275
5.158424, 1.035084
5.158424, 1.017089
5.197763, 0.9993354
5.197763, 46.20538
5.197763, 0.9616631
5.197763, 0.9425287
5.197763, 0.9235137
5.197763, 0.9054943
5.197763, 0.8865113
5.197763, 0.8694566
5.197763, 0.8518164
5.197763, 0.8334885
4.673004, 0.8162919
4.673004, 42.56979
4.673004, 0.7767255
4.673004, 0.7584251
4.673004, 0.740123
4.673004, 0.7214968
4.673004, 0.7040389
4.673004, 0.6857516
4.673004, 0.6686937
4.673004, 0.6504325
4.673004, 0.6322916
5.183458, 0.6127541
5.183458, 40.30573
5.183458, 0.5687127
5.183458, 0.5507943
5.183458, 0.532682
5.183458, 0.5145285
5.183458, 0.496848
5.183458, 0.4791301
5.183458, 0.4604475
5.183458, 0.4378266
4.994392, 0.4166388
4.994392, 48.06718
4.994392, 0.3780853
4.994392, 0.3598434
4.994392, 0.3419842
4.994392, 0.3243061
4.994392, 0.3059118
4.994392, 0.285627
4.994392, 0.2675598
4.994392, 0.250029
4.994392, 0.2320843
5.160093, 0.2142971
5.160093, 54.15717
5.160093, 0.1764165
5.160093, 0.1589195
5.160093, 0.138718
5.160093, 0.1197826
5.160093, 0.1018288
5.160093, 0.08411973
5.160093, 0.06642875
5.160093, 0.04850252
4.688501, 0.03028515
4.688501, 50.45844
4.688501, -0.008356055
4.688501, 4.669345
4.688501, 4.650107
4.688501, 4.631927
4.688501, 4.614265
4.688501, 4.595771
4.688501, 4.577595
4.688501, 4.560461
4.688501, 4.54318
5.13649, 4.525519
5.13649, 17.96958
5.13649, 4.484751
5.13649, 4.466534
5.13649, 4.448454
5.13649, 4.430983
5.13649, 4.413241
5.13649, 4.395174
5.13649, 4.376804
5.13649, 4.356751
4.776001, 4.338105
4.776001, 10.22687
4.776001, 4.299401
4.776001, 4.281933
4.776001, 4.263156
4.776001, 4.245311
4.776001, 4.22733
4.776001, 4.207767
4.776001, 4.188392
4.776001, 4.167698
4.776001, 4.148287
5.293131, 4.130339
5.293131, 13.22539
5.293131, 4.092242
5.293131, 4.074371
5.293131, 4.055193
5.293131, 4.035554
5.293131, 4.017308
5.293131, 3.992534
5.293131, 3.973981
5.293131, 3.955948
4.914761, 3.937506
4.914761, 14.38943
4.914761, 3.897229
4.914761, 3.876331
4.914761, 3.857271
4.914761, 3.838141
4.914761, 3.81934
4.914761, 3.801281
4.914761, 3.783444
4.914761, 3.765212
4.848719, 3.747006
4.848719, 15.07423
4.848719, 3.7067
4.848719, 3.688335
4.848719, 3.66919
4.848719, 3.651003
4.848719, 3.63142
4.848719, 3.61195
4.848719, 3.592243
4.848719, 3.573143
4.915476, 3.554329
4.915476, 17.87621
4.915476, 3.513947
4.915476, 3.494399
4.915476, 3.475185
4.915476, 3.455634
4.915476, 3.436706
4.915476, 3.416875
4.915476, 3.397942
4.915476, 3.378538
4.963875, 3.359612
4.963875, 17.4715
4.963875, 3.312624
4.963875, 3.292284
4.963875, 3.27124
4.963875, 3.249862
4.963875, 3.228122
4.963875, 3.208375
4.963875, 3.186274
4.963875, 3.164364
5.466938, 3.144951
5.466938, 20.89664
5.466938, 3.100305
5.466938, 3.081765
5.466938, 3.060976
5.466938, 3.040711
5.466938, 3.018311
5.466938, 2.997668
5.466938, 2.977133
4.851818, 2.954608
4.851818, 20.4606
4.851818, 2.909292
4.851818, 2.890212
4.851818, 2.867295
4.851818, 2.844698
4.851818, 2.822541
4.851818, 2.798759
4.851818, 2.77931
4.962444, 2.759921
4.962444, 24.04001
4.962444, 2.718311
4.962444, 2.697703
4.962444, 2.678602
4.962444, 2.659735
4.962444, 2.636765
4.962444, 2.616354
4.962444, 2.59688
4.698753, 2.575682
4.698753, 23.48639
4.698753, 2.529996
4.698753, 2.509681
4.698753, 2.488707
4.698753, 2.467745
4.698753, 2.447052
4.698753, 2.425905
4.698753, 2.407165
4.698753, 2.388296
5.264521, 2.369061
5.264521, 29.93448
5.264521, 2.328239
5.264521, 2.310058
5.264521, 2.292441
5.264521, 2.273817
5.264521, 2.255902
5.264521, 2.238838
5.264521, 2.221361
5.264521, 2.200065
4.803896, 2.180266
4.803896, 30.38604
4.803896, 2.142042
4.803896, 2.124361
4.803896, 2.106333
4.803896, 2.088515
4.803896, 2.070988
4.803896, 2.05251
4.803896, 2.032555
4.803896, 2.014344
4.803896, 1.996855
5.129337, 1.979159
5.129337, 35.62617
5.129337, 1.941315
5.129337, 1.923515
5.129337, 1.90566
5.129337, 1.885361
5.129337, 1.839531
5.129337, 1.821162
5.129337, 1.8031
4.940748, 1.785203
4.940748, 36.45992
4.940748, 1.747559
4.940748, 1.728059
4.940748, 1.708165
4.940748, 1.69002
4.940748, 1.671656
4.940748, 1.654273
4.940748, 1.636314
4.940748, 1.618986
4.940748, 1.60156
5.195618, 1.581506
5.195618, 32.97721
5.195618, 1.533363
5.195618, 1.513628
5.195618, 1.493082
5.195618, 1.471328
5.195618, 1.449765
5.195618, 1.428827
5.195618, 1.408014
5.002737, 1.385151
5.002737, 38.32121
5.002737, 1.3443
5.002737, 1.321866
5.002737, 1.30244
5.002737, 1.282725
5.002737, 1.255608
5.002737, 1.231262
5.002737, 1.211358
4.982233, 1.189548
4.982233, 32.68158
4.982233, 1.142881
4.982233, 1.121227
4.982233, 1.095927
4.982233, 1.075243
4.982233, 1.051338
4.982233, 1.02986
4.982233, 1.009643
5.067587, 0.9908788
5.067587, 39.7879
5.067587, 0.9457307
5.067587, 0.9231099
5.067587, 0.9005601
5.067587, 0.8802722
5.067587, 0.8597628
5.067587, 0.8359593
5.067587, 0.8166245
4.931688, 0.7970908
4.931688, 39.96013
4.931688, 0.7518424
4.931688, 0.7290426
4.931688, 0.7103729
4.931688, 0.6888424
4.931688, 0.6682489
4.931688, 0.6459927
4.931688, 0.626442
4.869461, 0.6061646
4.869461, 41.93503
4.869461, 0.5602244
4.869461, 0.5383749
4.869461, 0.5180561
4.869461, 0.4994936
4.869461, 0.4798481
4.869461, 0.4615045
4.869461, 0.4430316
4.869461, 0.4246732
5.117655, 0.405213
5.117655, 50.35888
5.117655, 0.3663486
5.117655, 0.3482707
5.117655, 0.3274882
5.117655, 0.3087989
5.117655, 0.2907225
5.117655, 0.2710567
5.117655, 0.2519158
5.117655, 0.2330039
4.86207, 0.2147296
4.86207, 50.5481
4.86207, 0.1747405
4.86207, 0.1557658
4.86207, 0.1380946
4.86207, 0.1205382
4.86207, 0.1029636
4.86207, 0.08389736
4.86207, 0.0652205
4.86207, 0.04700448
4.86207, 0.03003441
5.229235, 0.009546745
5.229235, 98.33893
5.229235, -0.02955047
5.229235, 5.210808
5.229235, 5.193429
5.229235, 5.174883
5.229235, 5.155869
5.229235, 5.138524
5.229235, 5.118629
5.229235, 5.100751
4.718065, 5.08309
4.718065, 5.065167
4.718065, 5.044661
4.718065, 5.027476
4.718065, 5.008219
4.718065, 4.990289
4.718065, 4.971062
4.718065, 4.951668
4.718065, 4.933592
4.718065, 4.914955
4.718065, 4.896764
5.191088, 4.879587
5.191088, 4.861747
5.191088, 4.838316
5.191088, 4.820411
5.191088, 4.80054
5.191088, 4.782341
5.191088, 4.765649
5.191088, 4.747468
5.191088, 4.730582
5.191088, 4.712151
4.731894, 4.693667
4.731894, 4.674787
4.731894, 4.653445
4.731894, 4.634587
4.731894, 4.617131
4.731894, 4.599491
4.731894, 4.580979
4.731894, 4.563998
4.731894, 4.546093
4.731894, 4.528444
4.731894, 4.509584
5.262613, 4.487159
5.262613, 4.469089
5.262613, 4.448821
5.262613, 4.431549
5.262613, 4.412979
5.262613, 4.392556
5.262613, 4.374414
5.262613, 4.354775
5.262613, 4.334463
5.262613, 4.316209
4.834414, 4.298017
4.834414, 4.278921
4.834414, 4.259623
4.834414, 4.242271
4.834414, 4.225066
4.834414, 4.206905
4.834414, 4.186728
4.834414, 4.168428
4.834414, 4.150707
4.834414, 4.133316
4.834414, 4.115947
5.084276, 4.098131
5.084276, 4.079971
5.084276, 4.059988
5.084276, 4.041373
5.084276, 4.01974
5.084276, 4.001086
5.084276, 3.983775
5.084276, 3.96347
5.084276, 3.945915
5.084276, 3.926605
4.832745, 3.908199
4.832745, 3.890826
4.832745, 3.86805
4.832745, 3.849391
4.832745, 3.829143
4.832745, 3.811034
4.832745, 3.791974
4.832745, 3.772466
4.832745, 3.754482
4.832745, 3.734194
4.832745, 3.713661
5.449057, 3.694851
5.449057, 17.20884
5.449057, 3.655419
5.449057, 3.638329
5.449057, 3.619912
5.449057, 3.602998
5.449057, 3.585501
5.449057, 3.565688
5.449057, 3.547821
5.449057, 3.528536
4.688025, 3.510387
4.688025, 17.97783
4.688025, 3.472473
4.688025, 3.454685
4.688025, 3.436655
4.688025, 3.418934
4.688025, 3.398814
4.688025, 3.380454
4.688025, 3.361693
4.688025, 3.34309
4.688025, 3.325994
5.1651, 3.307703
5.1651, 21.76819
5.1651, 3.270442
5.1651, 3.25172
5.1651, 3.232514
5.1651, 3.214531
5.1651, 3.195834
5.1651, 3.178205
5.1651, 3.160393
5.1651, 3.142956
5.1651, 3.12564
5.076885, 3.108701
5.076885, 21.00991
5.076885, 3.06776
5.076885, 3.04891
5.076885, 3.030024
5.076885, 3.012632
5.076885, 2.995154
5.076885, 2.977559
5.076885, 2.959697
5.076885, 2.941243
4.737854, 2.923009
4.737854, 22.18265
4.737854, 2.882425
4.737854, 2.863997
4.737854, 2.846227
4.737854, 2.82808
4.737854, 2.810454
4.737854, 2.791627
4.737854, 2.773446
4.737854, 2.752775
4.828453, 2.733023
4.828453, 22.89549
4.828453, 2.690779
4.828453, 2.670988
4.828453, 2.652308
4.828453, 2.628328
4.828453, 2.603586
4.828453, 2.581597
4.828453, 2.560914
4.828453, 2.541187
5.432844, 2.520207
5.432844, 29.3649
5.432844, 2.47926
5.432844, 2.458892
5.432844, 2.439014
5.432844, 2.419389
5.432844, 2.39929
5.432844, 2.378519
5.432844, 2.357342
4.690886, 2.336216
4.690886, 25.55452
4.690886, 2.292865
4.690886, 2.272894
4.690886, 2.253814
4.690886, 2.235307
4.690886, 2.21446
4.690886, 2.194173
4.690886, 2.173246
4.690886, 2.151365
5.212784, 2.131501
5.212784, 31.70707
5.212784, 2.090613
5.212784, 2.071367
5.212784, 2.051687
5.212784, 2.032609
5.212784, 2.012583
5.212784, 1.991213
5.212784, 1.970524
5.212784, 1.951411
5.118847, 1.931018
5.118847, 31.48092
5.118847, 1.887792
5.118847, 1.868638
5.118847, 1.843745
5.118847, 1.823825
5.118847, 1.805475
5.118847, 1.787558
5.118847, 1.768773
4.576683, 1.751314
4.576683, 31.77416
4.576683, 1.711358
4.576683, 1.692106
4.576683, 1.674175
4.576683, 1.656151
4.576683, 1.638286
4.576683, 1.621648
4.576683, 1.60401
4.576683, 1.586203
4.576683, 1.567617
5.155325, 1.548497
5.155325, 36.79159
5.155325, 1.481146
5.155325, 1.461924
5.155325, 1.443316
5.155325, 1.425877
5.155325, 1.406889
5.155325, 1.38712
5.155325, 1.36749
5.078793, 1.349231
5.078793, 41.68199
5.078793, 1.31165
5.078793, 1.293868
5.078793, 1.276352
5.078793, 1.258123
5.078793, 1.239128
5.078793, 1.22004
5.078793, 1.20136
5.078793, 1.182938
5.078793, 1.165951
5.139351, 1.148226
5.139351, 44.06937
5.139351, 1.110087
5.139351, 1.090842
5.139351, 1.07148
5.139351, 1.052882
5.139351, 1.035387
5.139351, 1.017441
5.139351, 1.000384
5.139351, 0.9829669
5.139351, 0.9652298
5.101442, 0.9476109
5.101442, 46.69511
5.101442, 0.9065315
5.101442, 0.8884727
5.101442, 0.8697047
5.101442, 0.8513283
5.101442, 0.8342893
5.101442, 0.8166867
5.101442, 0.7985159
5.101442, 0.7810579
4.740238, 0.7617878
4.740238, 40.27119
4.740238, 0.7218414
4.740238, 0.704639
4.740238, 0.6862185
4.740238, 0.6683661
4.740238, 0.6508913
4.740238, 0.6329418
4.740238, 0.6155808
4.740238, 0.5929211
4.740238, 0.5732753
5.254984, 0.5557115
5.254984, 50.70933
5.254984, 0.5170906
5.254984, 0.4991484
5.254984, 0.480989
5.254984, 0.4637052
5.254984, 0.445182
5.254984, 0.4255592
5.254984, 0.4072883
5.254984, 0.3891382
4.686356, 0.3718503
4.686356, 47.69061
4.686356, 0.3337536
4.686356, 0.3165122
4.686356, 0.2977491
4.686356, 0.2781784
4.686356, 0.2590949
4.686356, 0.2407857
4.686356, 0.22293
4.686356, 0.2052354
4.686356, 0.1869323
-4.509926, 0.1697937
-4.509926, 0.1520665
-4.509926, 0.1312865
-4.509926, 0.1114992
-4.509926, 0.09127653
-4.509926, 0.07337514
-4.509926, 0.05552304
-4.509926, 0.03734205
-4.509926, 0.02026258
-4.509926, 0.001546917
-4.755974, -0.01726063
-4.755974, -0.03529285
-4.755974, -0.05617909
-4.755974, -0.07528125
-4.755974, -0.09390116
-4.755974, -0.1118927
-4.755974, -0.129766
-4.755974, -0.1467109
-4.755974, -0.1654275
-4.755974, -0.184292
-4.755974, -0.2022415
-5.168676, -0.2201321
-5.168676, -0.2388702
-5.168676, -0.2589698
-5.168676, -0.277383
-5.168676, -0.2949983
-5.168676, -0.3127239
-5.168676, -0.3329862
-5.168676, -0.3515121
-5.168676, -0.3682056
-5.168676, -0.3866042
-5.168676, -0.405628
-5.188227, -0.4238552
-5.188227, -0.4404731
-5.188227, -0.4603423
-5.188227, -0.4781611
-5.188227, -0.4963953
-5.188227, -0.5140783
-5.188227, -0.5308581
-5.188227, -0.548095
-5.188227, -0.5671896
-5.188227, -0.5849974
-5.188227, -0.6023785
-5.006313, -0.6197255
-5.006313, -0.6394313
-5.006313, -0.6626157
-5.006313, -0.6811258
-5.006313, -0.700036
-5.006313, -0.7193707
-5.006313, -0.737115
-5.006313, -0.7561867
-5.006313, -0.7743864
-5.006313, -0.7970657
-4.988194, -0.8156822
-4.988194, -0.8333235
-4.988194, -0.852246
-4.988194, -0.8700299
-4.988194, -0.8918445
-4.988194, -0.9123713
-4.988194, -0.9343072
-4.988194, -0.9554594
-4.988194, -0.97438
-4.988194, -0.9935026
-4.976511, -1.011115
-4.976511, -1.028235
-4.976511, -1.050373
-4.976511, -1.068675
-4.976511, -1.087154
-4.976511, -1.104632
-4.976511, -1.1221
-4.976511, -1.138724
-4.976511, -1.156066
-4.976511, -1.173874
-4.599333, -1.191758
-4.599333, -1.211609
-4.599333, -1.235844
-4.599333, -1.255471
-4.599333, -1.27531
-4.599333, -1.294977
-4.599333, -1.31307
-4.599333, -1.330332
-4.599333, -1.348698
-4.599333, -1.367599
-4.984617, -1.387402
-4.984617, -1.407198
-4.984617, -1.42901
-4.984617, -1.447906
-4.984617, -1.466545
-4.984617, -1.485613
-4.984617, -1.503036
-4.984617, -1.520916
-4.984617, -1.53901
-4.984617, -1.557614
-4.984617, -1.575423
-5.254507, -1.593024
-5.254507, -1.611024
-5.254507, -1.629654
-5.254507, -1.647201
-5.254507, -1.664603
-5.254507, -1.681781
-5.254507, -1.700013
-5.254507, -1.7211
-5.254507, -1.739505
-5.254507, -1.757282
-5.254507, -1.775324
-5.094528, -1.793359
-5.094528, -1.811211
-5.094528, -1.830899
-5.094528, -1.84909
-5.094528, -1.869268
-5.094528, -1.889188
-5.094528, -1.907748
-5.094528, -1.926239
-5.094528, -1.945365
-5.094528, -1.963751
-4.794359, -1.981253
-4.794359, -1.999228
-4.794359, -2.019272
-4.794359, -2.044364
-4.794359, -2.064661
-4.794359, -2.08563
-4.794359, -2.107141
-4.794359, -2.126349
-4.794359, -2.146304
-4.794359, -2.166643
-5.323172, -2.190143
-5.323172, -2.21033
-5.323172, -2.231759
-5.323172, -2.253024
-5.323172, -2.271549
-5.323172, -2.291509
-5.323172, -2.311614
-5.323172, -2.330552
-5.323172, -2.353561
-4.733562, -2.376358
-4.733562, -2.395809
-4.733562, -2.421488
-4.733562, -2.442113
-4.733562, -2.462063
-4.733562, -2.482697
-4.733562, -2.503582
-4.733562, -2.523168
-4.733562, -2.546456
-4.858494, -2.566559
-4.858494, -2.586308
-4.858494, -2.609043
-4.858494, -2.628715
-4.858494, -2.646962
-4.858494, -2.667182
-4.858494, -2.686215
-4.858494, -2.706288
-4.858494, -2.723185
-4.858494, -2.741338
-4.858494, -2.759018
-5.351543, -2.776514
-5.351543, -2.793854
-5.351543, -2.814945
-5.351543, -2.833598
-5.351543, -2.852909
-5.351543, -2.870654
-5.351543, -2.88974
-5.351543, -2.907234
-5.351543, -2.925356
-5.351543, -2.942598
-4.681587, -2.960415
-4.681587, -2.980085
-4.681587, -3.000245
-4.681587, -3.019644
-4.681587, -3.0385
-4.681587, -3.05989
-4.681587, -3.081243
-4.681587, -3.10191
-4.681587, -3.123624
-4.681587, -3.142407
-5.111694, -3.160958
-5.111694, -3.183623
-5.111694, -3.206445
-5.111694, -3.225298
-5.111694, -3.246176
-5.111694, -3.265938
-5.111694, -3.287712
-5.111694, -3.306557
-5.111694, -3.327249
-5.111694, -3.34852
-5.263329, -3.367492
-5.263329, -3.386006
-5.263329, -3.409348
-5.263329, -3.428404
-5.263329, -3.449285
-5.263329, -3.467211
-5.263329, -3.485731
-5.263329, -3.506603
-5.263329, -3.527484
-4.576683, -3.546855
-4.576683, -3.565253
-4.576683, -3.587156
-4.576683, -3.608098
-4.576683, -3.628718
-4.576683, -3.648087
-4.576683, -3.671067
-4.576683, -3.690191
-4.576683, -3.709356
-4.576683, -3.728441
-5.158901, -3.749891
-5.158901, -3.768841
-5.158901, -3.791822
-5.158901, -3.812261
-5.158901, -3.831565
-5.158901, -3.852114
-5.158901, -3.873283
-5.158901, -3.893526
-5.158901, -3.917511
-4.832983, -3.939061
-4.832983, -3.960275
-4.832983, -3.984771
-4.832983, -4.010931
-4.832983, -4.03257
-4.832983, -4.053267
-4.832983, -4.075503
-4.832983, -4.097445
-5.272627, -4.146125
-5.272627, -4.166342
-5.272627, -4.186503
-5.272627, -4.206166
-5.272627, -4.226219
-5.272627, -4.245522
-5.272627, -4.262587
-5.272627, -4.280647
-5.272627, -4.298485
-5.272627, -4.31825
-4.867792, -4.336659
-4.867792, -4.35641
-4.867792, -4.379688
-4.867792, -4.397851
-4.867792, -4.415892
-4.867792, -4.434262
-4.867792, -4.450701
-4.867792, -4.468712
-4.867792, -4.487329
-4.867792, -4.506063
-4.867792, -4.525248
-5.252361, -4.54309
-5.252361, -4.560911
-5.252361, -4.58092
-5.252361, -4.597779
-5.252361, -4.615094
-5.252361, -4.632929
-5.252361, -4.651274
-5.252361, -4.670511
-5.252361, -4.689384
-5.252361, -4.708038
-4.653454, -4.725748
-4.653454, -4.743632
-4.653454, -4.763764
-4.653454, -4.781507
-4.653454, -4.798812
-4.653454, -4.817499
-4.653454, -4.836973
-4.653454, -4.85561
-4.653454, -4.872982
-4.653454, -4.891647
-4.653454, -4.910461
-5.187035, -4.929253
-5.187035, -4.947707
-5.187035, -4.967935
-5.187035, -4.988673
-5.187035, -5.007651
-5.187035, -5.025305
-5.187035, -5.04389
-5.187035, -5.061162
-5.187035, -5.079848
-5.187035, -5.098246
-4.776716, -5.117078
-4.776716, -5.135507
-4.776716, -5.157369
-4.776716, -5.175194
-4.776716, -5.192762
-4.776716, -5.210776
-4.776716, -5.228405
-4.776716, -5.247331
-4.776716, -5.264369
-4.776716, -5.285026
-4.776716, -5.306304
-5.307198, -5.324973
-5.307198, -5.34323
-5.307198, -5.362737
-5.307198, -5.380515
-5.307198, -5.399584
-5.307198, -5.417871
-5.307198, -5.436264
-5.307198, -5.457167
-5.307198, -5.478591
-5.307198, -5.497431
-4.832029, -5.514447
-4.832029, -5.5327
-4.832029, -5.552502
-4.832029, -5.569427
-4.832029, -5.587614
-4.832029, -5.605933
-4.832029, -5.624367
-4.832029, -5.644565
-4.832029, -5.662637
-4.832029, -5.681103
-4.832029, -5.698742
-5.148649, -5.716619
-5.148649, -5.734173
-5.148649, -5.757477
-5.148649, -5.777116
-5.148649, -5.79565
-5.148649, -5.814659
-5.148649, -5.832371
-5.148649, -5.849566
-5.148649, -5.867644
-5.148649, -5.88661
-4.853249, -5.906915
-4.853249, -5.926445
-4.853249, -5.94742
-4.853249, -5.966221
-4.853249, -5.985055
-4.853249, -6.002297
-4.853249, -6.019882
-4.853249, -6.037573
-4.853249, -6.055683
-4.853249, -6.076341
-4.853249, -6.09335
-5.219936, -6.111904
-5.219936, -6.131453
-5.219936, -6.152426
-5.219936, -6.170592
-5.219936, -6.18991
-5.219936, -6.207652
-5.219936, -6.228624
-5.219936, -6.246398
-5.219936, -6.264876
-5.219936, -6.282329
-4.851818, -6.3024
-4.851818, -6.320098
-4.851818, -6.339883
-4.851818, -6.357287
-4.851818, -6.37653
-4.851818, -6.39552
-4.851818, -6.412312
-4.851818, -6.429277
-4.851818, -6.449723
-4.851818, -6.468983
-4.851818, -6.486971
-5.15151, -6.504107
-5.15151, -6.522034
-5.15151, -6.542787
-5.15151, -6.560974
-5.15151, -6.578161
-5.15151, -6.595484
-5.15151, -6.613932
-5.15151, -6.633393
-5.15151, -6.650984
-5.15151, -6.669716
-4.689932, -6.688525
-4.689932, -6.706534
-4.689932, -6.727197
-4.689932, -6.744882
-4.689932, -6.762211
-4.689932, -6.782091
-4.689932, -6.800907
-4.689932, -6.818766
-4.689932, -6.837143
-4.689932, -6.857493
-4.689932, -6.878761
-5.375862, -6.899306
-5.375862, -6.917109
-5.375862, -6.940341
-5.375862, -6.960645
-5.375862, -6.978831
-5.375862, -6.998877
-5.375862, -7.017724
-5.375862, -7.036835
-5.375862, -7.053314
-5.375862, -7.070587
-4.789114, -7.087465
-4.789114, -7.1052
-4.789114, -7.126942
-4.789114, -7.144688
-4.789114, -7.16447
-4.789114, -7.18273
-4.789114, -7.200135
-4.789114, -7.217069
-4.789114, -7.234633
-4.789114, -7.252582
-4.789114, -7.272651
-5.193472, -7.291225
-5.193472, -7.308203
-5.193472, -7.334857
-5.193472, -7.3568
-5.193472, -7.376307
-5.193472, -7.396201
-5.193472, -7.417589
-5.193472, -7.43641
-5.193472, -7.454586
-4.68421, -7.4749
-4.68421, -7.4933
-4.68421, -7.51353
-4.68421, -7.532308
-4.68421, -7.550915
-4.68421, -7.56897
-4.68421, -7.587049
-4.68421, -7.606229
-4.68421, -7.624753
-4.68421, -7.64325
-4.68421, -7.660829
-5.232573, -7.680034
-5.232573, -7.6985
-5.232573, -7.719263
-5.232573, -7.737309
-5.232573, -7.755029
-5.232573, -7.777346
-5.232573, -7.797254
-5.232573, -7.816687
-5.232573, -7.836368
-5.232573, -7.856112
